title,web,cite,pdf,abstract
"How teens with visual impairments take, edit, and share photos on social media",https://dl.acm.org/doi/abs/10.1145/3173574.3173650,62,http://graphics.stanford.edu/~merrie/papers/chi2018_bvi_photos.pdf,
Intellingo: An intelligible translation environment,https://dl.acm.org/doi/abs/10.1145/3173574.3174098,51,https://www.researchgate.net/profile/Sven-Coppers/publication/324664132_Intellingo_An_Intelligible_Translation_Environment/links/5b966ab292851c78c40dda4e/Intellingo-An-Intelligible-Translation-Environment.pdf,
Using co-design to examine how children conceptualize intelligent interfaces,https://dl.acm.org/doi/abs/10.1145/3173574.3174149,54,https://dl.acm.org/doi/pdf/10.1145/3173574.3174149,
Influences of human cognition and visual behavior on password strength during picture password composition,https://dl.acm.org/doi/abs/10.1145/3173574.3173661,55,https://clok.uclan.ac.uk/26480/2/pn1570-katsiniA.pdf,
Regulating feelings during interpersonal conflicts by changing voice self-perception,https://dl.acm.org/doi/abs/10.1145/3173574.3174205,53,https://dl.acm.org/doi/pdf/10.1145/3173574.3174205,
Exploring co-design with breastfeeding mothers,https://dl.acm.org/doi/abs/10.1145/3173574.3174056,52,https://pubs.cs.uct.ac.za/id/eprint/1314/1/chi2018-wardle-preprint.pdf,
Fast & furious: detecting stress with a car steering wheel,https://dl.acm.org/doi/abs/10.1145/3173574.3174239,52,https://www.academia.edu/download/100101349/Fast-Furious.pdf,
Teaching language to deaf infants with a robot and a virtual human,https://dl.acm.org/doi/abs/10.1145/3173574.3174127,52,https://dl.acm.org/doi/pdf/10.1145/3173574.3174127,
Technology and the givens of existence: Toward an existential inquiry framework in HCI research,https://dl.acm.org/doi/abs/10.1145/3173574.3173844,50,http://acm.mementodepot.org/pubs/proceedings/acmconferences_3173574/3173574/3173574.3173844/3173574.3173844.pdf,
Understanding the mundane nature of self-care: Ethnographic accounts of people living with Parkinson's,https://dl.acm.org/doi/abs/10.1145/3173574.3173976,53,https://publik.tuwien.ac.at/files/publik_275881.pdf,
Tensions of data-driven reflection: A case study of real-time emotional biosensing,https://dl.acm.org/doi/abs/10.1145/3173574.3174005,53,https://escholarship.org/content/qt8wj0w4nc/qt8wj0w4nc.pdf,
On the design of OLO Radio: Investigating metadata as a design material,https://dl.acm.org/doi/abs/10.1145/3173574.3173678,52,http://acm.mementodepot.org/pubs/proceedings/acmconferences_3173574/3173574/3173574.3173678/3173574.3173678.pdf,
From research to practice: Informing the design of autism support smart technology,https://dl.acm.org/doi/abs/10.1145/3173574.3173676,50,https://facultyweb.cs.wwu.edu/~ahmeds/Papers/Ahmed-FromResearch%20to%20Practice%20Informing%20the%20Design%20of%20Autism%20Support%20Smart%20Technology-CHI-2018.pdf,
Hoarding and minimalism: Tendencies in digital data preservation,https://dl.acm.org/doi/abs/10.1145/3173574.3174161,51,http://francescovitale.com/papers/CHI_2018_hoarding_minimalism.pdf,
Homefinder revisited: Finding ideal homes with reachability-centric multi-criteria decision making,https://dl.acm.org/doi/abs/10.1145/3173574.3173821,49,http://www.ycwu.org/Files/homefinder.pdf,
Whiskers: Exploring the use of ultrasonic haptic cues on the face,https://dl.acm.org/doi/abs/10.1145/3173574.3174232,49,,
Combating attrition in digital self-improvement programs using avatar customization,https://dl.acm.org/doi/abs/10.1145/3173574.3174234,49,https://www.researchgate.net/profile/Max-Birk/publication/324668149_Combating_Attrition_in_Digital_Self-Improvement_Programs_using_Avatar_Customization/links/5affa2874585154aeb042354/Combating-Attrition-in-Digital-Self-Improvement-Programs-using-Avatar-Customization.pdf,
Leveraging semantic transformation to investigate password habits and their causes,https://dl.acm.org/doi/abs/10.1145/3173574.3174144,49,https://www.cs.uic.edu/~ckanich/papers/hanamsagar2018leveraging.pdf,
Assisting students with intellectual and developmental disabilities in inclusive education with smartwatches,https://dl.acm.org/doi/abs/10.1145/3173574.3173924,48,https://dl.acm.org/doi/pdf/10.1145/3173574.3173924,
Social affordances at play: Game design toward socio-technical innovation,https://dl.acm.org/doi/abs/10.1145/3173574.3173946,48,https://www.academia.edu/download/62485944/Social_Affordances_at_Play20200326-58144-1931jk3.pdf,
"Data, data everywhere, and still too hard to link: Insights from user interactions with diabetes apps",https://dl.acm.org/doi/abs/10.1145/3173574.3174077,48,https://dl.acm.org/doi/pdf/10.1145/3173574.3174077,
"Designing consistent gestures across device types: Eliciting RSVP controls for phone, watch, and glasses",https://dl.acm.org/doi/abs/10.1145/3173574.3173993,47,https://nhenze.net/uploads/Designing-Consistent-Gestures-Across-Device-Types-Eliciting-RSVP-Controls-for-Phone-Watch-and-Glasses.pdf,
"Let's hate together: How people share news in messaging, social, and public networks",https://dl.acm.org/doi/abs/10.1145/3173574.3173634,47,http://web.mit.edu/bentley/www/papers/HateTogether.pdf,
Going the Distance: Trust Work for Citizen Participation,https://dl.acm.org/doi/abs/10.1145/3173574.3173886,49,https://dl.acm.org/doi/pdf/10.1145/3173574.3173886,
Pictures worth a thousand words: Reflections on visualizing personal blood glucose forecasts for individuals with type 2 diabetes,https://dl.acm.org/doi/abs/10.1145/3173574.3174112,48,http://acm.mementodepot.org/pubs/proceedings/acmconferences_3173574/3173574/3173574.3174112/3173574.3174112.pdf,
Family health promotion in low-SES neighborhoods: A two-month study of wearable activity tracking,https://dl.acm.org/doi/abs/10.1145/3173574.3173883,47,https://dl.acm.org/doi/pdf/10.1145/3173574.3173883,
"""I can do everything but see!"" -- How People with Vision Impairments Negotiate their Abilities in Social Contexts",https://dl.acm.org/doi/abs/10.1145/3173574.3173777,46,https://openaccess.city.ac.uk/id/eprint/19125/1/,
Flexible learning with semantic visual exploration and sequence-based recommendation of MOOC videos,https://dl.acm.org/doi/abs/10.1145/3173574.3173903,46,https://www.jeffjianzhao.com/papers/moocex.pdf,
Visualizing API usage examples at scale,https://dl.acm.org/doi/abs/10.1145/3173574.3174154,47,https://dl.acm.org/doi/pdf/10.1145/3173574.3174154,
The problem of community engagement: Disentangling the practices of municipal government,https://dl.acm.org/doi/abs/10.1145/3173574.3174148,46,https://dl.acm.org/doi/pdf/10.1145/3173574.3174148,
Environmental factors in indoor navigation based on real-world trajectories of blind users,https://dl.acm.org/doi/abs/10.1145/3173574.3173630,50,https://dl.acm.org/doi/pdf/10.1145/3173574.3173630,
Digital joinery for hybrid carpentry,https://dl.acm.org/doi/abs/10.1145/3173574.3173741,47,http://acm.mementodepot.org/pubs/proceedings/acmconferences_3173574/3173574/3173574.3173741/3173574.3173741.pdf,
Co-constructing family memory: Understanding the intergenerational practices of passing on family stories,https://dl.acm.org/doi/abs/10.1145/3173574.3173998,45,https://dl.acm.org/doi/pdf/10.1145/3173574.3173998,
Moving target selection: A cue integration model,https://dl.acm.org/doi/abs/10.1145/3173574.3173804,46,https://research.aalto.fi/files/21506957/ELEC_Lee_et_al_Moving_target_CHI2018.pdf,
SIG: chatbots for social good,https://dl.acm.org/doi/abs/10.1145/3170427.3185372,74,https://sintef.brage.unit.no/sintef-xmlui/bitstream/handle/11250/2500523/CHI18_SIG_chatbots%2Bfor%2Bsocial%2Bgood_authors%2Bversion.pdf?sequence=4,
Knotation: exploring and documenting choreographic processes,https://dl.acm.org/doi/abs/10.1145/3173574.3174022,46,https://inria.hal.science/hal-01817569/file/ciolfi-felice-knotation-chi-18.pdf,
Understanding the uncertainty in 1D unidirectional moving target selection,https://dl.acm.org/doi/abs/10.1145/3173574.3173811,45,https://www.researchgate.net/profile/Shumin-Zhai/publication/324668286_Understanding_the_Uncertainty_in_1D_Unidirectional_Moving_Target_Selection/links/5cf992934585157d1598b9e5/Understanding-the-Uncertainty-in-1D-Unidirectional-Moving-Target-Selection.pdf,
LumiWatch: On-arm projected graphics and touch input,https://dl.acm.org/doi/abs/10.1145/3173574.3173669,48,https://3dvar.com/Xiao2018LumiWatch.pdf,
Eyes-free target acquisition in interaction space around the body for virtual reality,https://dl.acm.org/doi/abs/10.1145/3173574.3173616,45,https://repository.ust.hk/ir/bitstream/1783.1-90473/1/018419_1.pdf,
X-ray refine: Supporting the exploration and refinement of information exposure resulting from smartphone apps,https://dl.acm.org/doi/abs/10.1145/3173574.3173967,49,https://ora.ox.ac.uk/objects/uuid:1160b96f-09c5-4181-8f3b-ffb508517b67/files/mb8de35307cbce894b499fd99d850463f,
BSpeak: An accessible voice-based crowdsourcing marketplace for low-income blind people,https://dl.acm.org/doi/abs/10.1145/3173574.3173631,45,http://acm.mementodepot.org/pubs/proceedings/acmconferences_3173574/3173574/3173574.3173631/3173574.3173631.pdf,
Designing in the dark: eliciting self-tracking dimensions for understanding enigmatic disease,https://dl.acm.org/doi/abs/10.1145/3173574.3174139,45,https://dl.acm.org/doi/pdf/10.1145/3173574.3174139,
Understanding older users' acceptance of wearable interfaces for sensor-based fall risk assessment,https://dl.acm.org/doi/abs/10.1145/3173574.3173693,45,http://www.cs.utoronto.ca/~mcosmin/pubs/CHI2018_sensor-belt_2018_Wu-Munteanu.pdf,
"Privacy lies: Understanding how, when, and why people lie to protect their privacy in multiple online contexts",https://dl.acm.org/doi/abs/10.1145/3173574.3173626,46,https://dl.acm.org/doi/pdf/10.1145/3173574.3173626,
Better understanding of foot gestures: An elicitation study,https://dl.acm.org/doi/abs/10.1145/3173574.3173908,44,https://www.researchgate.net/profile/Joel-Lanir/publication/324660131_Better_Understanding_of_Foot_Gestures_An_Elicitation_Study/links/5ae996e1a6fdcc03cd903cac/Better-Understanding-of-Foot-Gestures-An-Elicitation-Study.pdf,
Vanishing importance: studying immersive effects of game audio perception on player experiences in virtual reality,https://dl.acm.org/doi/abs/10.1145/3173574.3173902,44,https://dl.acm.org/doi/pdf/10.1145/3173574.3173902,
Grafter: Remixing 3D-printed machines,https://dl.acm.org/doi/abs/10.1145/3173574.3173637,44,https://www.researchgate.net/profile/Thijs-Roumen/publication/324664484_Grafter_Remixing_3D-Printed_Machines/links/5ae972c3aca2725dabb54794/Grafter-Remixing-3D-Printed-Machines.pdf,
Sensing interruptibility in the office: A field study on the use of biometric and computer interaction sensors,https://dl.acm.org/doi/abs/10.1145/3173574.3174165,45,https://dl.acm.org/doi/pdf/10.1145/3173574.3174165,
Understanding the effect of in-video prompting on learners and instructors,https://dl.acm.org/doi/abs/10.1145/3173574.3173893,44,https://eunyoungko.com/resources/papers/CHI2018-Prompting.pdf,
A visual interaction cue framework from video game environments for augmented reality,https://dl.acm.org/doi/abs/10.1145/3173574.3173714,43,https://prism.ucalgary.ca/bitstreams/72466e37-2ad8-4e86-a8df-dce2cd9cc76d/download,
This app would like to use your current location to better serve you: Importance of user assent and system transparency in personalized mobile services,https://dl.acm.org/doi/abs/10.1145/3173574.3174111,43,,
Evaluating attack and defense strategies for smartphone pin shoulder surfing,https://dl.acm.org/doi/abs/10.1145/3173574.3173738,44,http://acm.mementodepot.org/pubs/proceedings/acmconferences_3173574/3173574/3173574.3173738/3173574.3173738.pdf,
Conveying the perception of kinesthetic feedback in virtual reality using state-of-the-art hardware,https://dl.acm.org/doi/abs/10.1145/3173574.3174034,44,https://www.uni-ulm.de/fileadmin/website_uni_ulm/iui.inst.100/institut/mitarbeiterbereiche/rietzler/ConveyingThePerception.pdf,
Supporting communication between grandparents and grandchildren through tangible storytelling systems,https://dl.acm.org/doi/abs/10.1145/3173574.3174124,43,http://makingthingsblink.com/publications/CHI2018-StoryBox.pdf,
Understanding the needs of searchers with dyslexia,https://dl.acm.org/doi/abs/10.1145/3173574.3173609,45,http://acm.mementodepot.org/pubs/proceedings/acmconferences_3173574/3173574/3173574.3173609/3173574.3173609.pdf,
Pentelligence: Combining pen tip motion and writing sounds for handwritten digit recognition,https://dl.acm.org/doi/abs/10.1145/3173574.3173705,42,https://www.researchgate.net/profile/Maximilian-Schrapel/publication/324659631_Pentelligence_Combining_Pen_Tip_Motion_and_Writing_Sounds_for_Handwritten_Digit_Recognition/links/6324e48d70cc936cd311ef11/Pentelligence-Combining-Pen-Tip-Motion-and-Writing-Sounds-for-Handwritten-Digit-Recognition.pdf,
Supporting collaborative health tracking in the hospital: patients' perspectives,https://dl.acm.org/doi/abs/10.1145/3173574.3174224,43,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5927606/,
Extending manual drawing practices with artist-centric programming tools,https://dl.acm.org/doi/abs/10.1145/3173574.3174164,43,https://dspace.mit.edu/bitstream/handle/1721.1/128479/jacobs-chi2018-extending-manual-drawing.pdf?sequence=2&isAllowed=y,
Consumer attitudes towards privacy and security in home assistants,https://dl.acm.org/doi/abs/10.1145/3170427.3188448,69,,
Expressive time series querying with hand-drawn scale-free sketches,https://dl.acm.org/doi/abs/10.1145/3173574.3173962,44,https://dl.acm.org/doi/pdf/10.1145/3173574.3173962,
Disorder or driver? The effects of nomophobia on work-related outcomes in organizations,https://dl.acm.org/doi/abs/10.1145/3173574.3173624,42,https://www.researchgate.net/profile/Ayoung-Suh/publication/324665932_Disorder_or_Driver_The_Effects_of_Nomophobia_on_Work-Related_Outcomes_in_Organizations/links/5ba7446c92851ca9ed1f34c1/Disorder-or-Driver-The-Effects-of-Nomophobia-on-Work-Related-Outcomes-in-Organizations.pdf,
Forte: User-driven generative design,https://dl.acm.org/doi/abs/10.1145/3173574.3174070,43,https://dl.acm.org/doi/pdf/10.1145/3173574.3174070,
Graphical perception of continuous quantitative maps: the effects of spatial frequency and colormap design,https://dl.acm.org/doi/abs/10.1145/3173574.3173846,42,https://scholarworks.iupui.edu/bitstream/handle/1805/18204/CHI18_colormaps.pdf?sequence=1&isAllowed=y,
Investigating the role of an overview device in multi-device collaboration,https://dl.acm.org/doi/abs/10.1145/3173574.3173874,42,https://eprints.lancs.ac.uk/id/eprint/89679/4/brudy_voyageur_chi2018.pdf,
Strategies for engaging communities in creating physical civic technologies,https://dl.acm.org/doi/abs/10.1145/3173574.3174081,43,https://dl.acm.org/doi/pdf/10.1145/3173574.3174081,
ARcadia: A rapid prototyping platform for real-time tangible interfaces,https://dl.acm.org/doi/abs/10.1145/3173574.3173983,45,https://scholar.archive.org/work/fu7hw36k6zfahjs5vkzqy2y4pi/access/wayback/https://www.microsoft.com/en-us/research/uploads/prod/2018/07/pn3450-kellyA-5b5f558b28f83.pdf,
Deployments of the table-non-table: A Reflection on the Relation Between Theory and Things in the Practice of Design Research,https://dl.acm.org/doi/abs/10.1145/3173574.3173775,43,https://www.sabrinahauser.com/s/2018_CHI-TNT.pdf,
Infrastructuring the solidarity economy: Unpacking strategies and tactics in designing social innovation,https://dl.acm.org/doi/abs/10.1145/3173574.3174055,41,https://dl.acm.org/doi/pdf/10.1145/3173574.3174055,
Exploring the value of parent tracked baby data in interactions with healthcare professionals: A data-enabled design exploration,https://dl.acm.org/doi/abs/10.1145/3173574.3173871,42,https://research.tue.nl/files/97874375/Exploring_the_Value_of_Parent_Tracked_Baby_Data_in_Interactions_with_Healthcare_Professionals_A_Data_Enabled_Design_Exploration_.pdf,
Geocoin: Supporting ideation and collaborative design with smart contracts,https://dl.acm.org/doi/abs/10.1145/3173574.3173737,42,https://dl.acm.org/doi/pdf/10.1145/3173574.3173737,
Streets for people: Engaging children in placemaking through a socio-technical process,https://dl.acm.org/doi/abs/10.1145/3173574.3173901,43,https://dl.acm.org/doi/pdf/10.1145/3173574.3173901,
Using stakeholder theory to examine drivers' stake in Uber,https://dl.acm.org/doi/abs/10.1145/3173574.3173657,44,http://acm.mementodepot.org/pubs/proceedings/acmconferences_3173574/3173574/3173574.3173657/3173574.3173657.pdf,
What did I really vote for? On the usability of verifiable e-voting schemes,https://dl.acm.org/doi/abs/10.1145/3173574.3173750,43,https://rke.abertay.ac.uk/files/14702506/Renaud_WhatDidIReallyVoteFor_Author_2018.pdf,
Agile 3D sketching with air scaffolding,https://dl.acm.org/doi/abs/10.1145/3173574.3173812,42,https://3dvar.com/Kim2018Agile.pdf,
Calling for a revolution: An analysis of IoT manifestos,https://dl.acm.org/doi/abs/10.1145/3173574.3173876,43,https://pure.itu.dk/ws/files/83271262/Calling_for_a_revolution_analysis_of_iot_manifestos.pdf,
“Bursting the Assistance Bubble” Designing Inclusive Technology with Children with Mixed Visual Abilities,https://dl.acm.org/doi/abs/10.1145/3173574.3173920,43,https://research-information.bris.ac.uk/ws/portalfiles/portal/150039733/Oussama_Metatla_Bursting_the_Assistance_Bubble.pdf,
Examining the demand for spam: Who clicks?,https://dl.acm.org/doi/abs/10.1145/3173574.3173786,42,https://dl.acm.org/doi/pdf/10.1145/3173574.3173786,
Neuromechanics of a button press,https://dl.acm.org/doi/abs/10.1145/3173574.3174082,41,https://dl.acm.org/doi/pdf/10.1145/3173574.3174082,
"Fitter, happier, more productive? The normative ontology of fitness trackers",https://dl.acm.org/doi/abs/10.1145/3170427.3188401,63,https://pure.itu.dk/ws/files/83472571/altchi_Fitness_Preprint.pdf,
More stars or more reviews?,https://dl.acm.org/doi/abs/10.1145/3173574.3173727,41,https://dl.acm.org/doi/pdf/10.1145/3173574.3173727,
Forgotten but not gone: Identifying the need for longitudinal data management in cloud storage,https://dl.acm.org/doi/abs/10.1145/3173574.3174117,40,https://dl.acm.org/doi/pdf/10.1145/3173574.3174117,
Exploring the Potential of Exergames to affect the Social and Daily Life of People with Dementia and their Caregivers,https://dl.acm.org/doi/abs/10.1145/3173574.3173636,40,http://acm.mementodepot.org/pubs/proceedings/acmconferences_3173574/3173574/3173574.3173636/3173574.3173636.pdf,
Breaking! A typology of security and privacy news and how it's shared,https://dl.acm.org/doi/abs/10.1145/3173574.3173575,45,https://dl.acm.org/doi/pdf/10.1145/3173574.3173575,
Exploring accessible smartwatch interactions for people with upper body motor impairments,https://dl.acm.org/doi/abs/10.1145/3173574.3174062,39,https://dl.acm.org/doi/pdf/10.1145/3173574.3174062,
Choosing to help monsters: A mixed-method examination of meaningful choices in narrative-rich games and interactive narratives,https://dl.acm.org/doi/abs/10.1145/3173574.3173915,40,https://files.osf.io/v1/resources/t5nb2/providers/osfstorage/5b51a71169e43a000fd1b9c1?action=download&direct&version=1,
CommunityCrit: inviting the public to improve and evaluate urban design ideas through micro-activities,https://dl.acm.org/doi/abs/10.1145/3173574.3173769,40,https://dl.acm.org/doi/pdf/10.1145/3173574.3173769,
Greater than the sum of its PARTs: Expressing and reusing design intent in 3D models,https://dl.acm.org/doi/abs/10.1145/3173574.3173875,45,https://dl.acm.org/doi/pdf/10.1145/3173574.3173875,
Support for social and cultural capital development in real-time ridesharing services,https://dl.acm.org/doi/abs/10.1145/3173574.3173916,43,https://www.tawannadillahunt.com/wp-content/uploads/2012/12/pn3094-kameswaranA.pdf,
Analogy mining for specific design needs,https://dl.acm.org/doi/abs/10.1145/3173574.3173695,42,https://dl.acm.org/doi/pdf/10.1145/3173574.3173695,
Drunk user interfaces: Determining blood alcohol level through everyday smartphone tasks,https://dl.acm.org/doi/abs/10.1145/3173574.3173808,42,https://dl.acm.org/doi/pdf/10.1145/3173574.3173808,
Participatory design of a virtual reality exercise for people with mild cognitive impairment,https://dl.acm.org/doi/abs/10.1145/3170427.3174362,60,https://dl.acm.org/doi/pdf/10.1145/3170427.3174362,
A large inclusive study of human listening rates,https://dl.acm.org/doi/abs/10.1145/3173574.3174018,39,https://dl.acm.org/doi/pdf/10.1145/3173574.3174018,
Hindsight: enhancing spatial awareness by sonifying detected objects in real-time 360-degree video,https://dl.acm.org/doi/abs/10.1145/3173574.3173717,38,https://dl.acm.org/doi/pdf/10.1145/3173574.3173717,
"Capturing, representing, and interacting with laughter",https://dl.acm.org/doi/abs/10.1145/3173574.3173932,40,https://dl.acm.org/doi/pdf/10.1145/3173574.3173932,
Pointing at a distance with everyday smart devices,https://dl.acm.org/doi/abs/10.1145/3173574.3173747,39,https://inria.hal.science/hal-01714274/document,
More text please! understanding and supporting the use of visualization for clinical text overview,https://dl.acm.org/doi/abs/10.1145/3173574.3173996,39,,
"Knowing you, seeing me: Investigating user preferences in drone-human acknowledgement",https://dl.acm.org/doi/abs/10.1145/3173574.3173939,38,https://www.researchgate.net/profile/Hendrik-Knoche/publication/324664842_Knowing_You_Seeing_Me_Investigating_User_Preferences_in_Drone-Human_Acknowledgement/links/5afd8679a6fdcc3a5a6940ff/Knowing-You-Seeing-Me-Investigating-User-Preferences-in-Drone-Human-Acknowledgement.pdf,
The ambient birdhouse: An IoT device to discover birds and engage with nature,https://dl.acm.org/doi/abs/10.1145/3173574.3173971,42,https://eprints.qut.edu.au/126516/8/paper397_Ambient_birdhouse_Soro.pdf,
Digital exhibit labels in museums: promoting visitor engagement with cultural artifacts,https://dl.acm.org/doi/abs/10.1145/3173574.3174197,40,https://dl.acm.org/doi/pdf/10.1145/3173574.3174197,
Conceptualizing disagreement in qualitative coding,https://dl.acm.org/doi/abs/10.1145/3173574.3173733,36,http://faculty.washington.edu/aragon/pubs/chi2018-zade.pdf,
The unexpected entry and exodus of women in computing and HCI in India,https://dl.acm.org/doi/abs/10.1145/3173574.3173926,38,https://dl.acm.org/doi/pdf/10.1145/3173574.3173926,
AlterWear: battery-free wearable displays for opportunistic interactions,https://dl.acm.org/doi/abs/10.1145/3173574.3173794,46,https://dl.acm.org/doi/pdf/10.1145/3173574.3173794,
Visual ODLs: Co-designing patient-generated observations of daily living to support data-driven conversations in pediatric care,https://dl.acm.org/doi/abs/10.1145/3173574.3174050,38,https://dl.acm.org/doi/pdf/10.1145/3173574.3174050,
Between grassroots and the hierarchy: Lessons learned from the design of a public services directory,https://dl.acm.org/doi/abs/10.1145/3173574.3174016,37,https://dl.acm.org/doi/pdf/10.1145/3173574.3174016,
Activity Tracking in vivo,https://dl.acm.org/doi/abs/10.1145/3173574.3173936,37,https://www.researchgate.net/profile/Ruben-Gouveia-3/publication/324330869_Activity_Tracking_in_vivo/links/5bab6eb1299bf13e604cd90d/Activity-Tracking-in-vivo.pdf,
Reactile: Programming swarm user interfaces through direct physical manipulation,https://dl.acm.org/doi/abs/10.1145/3173574.3173773,36,https://ilab.ucalgary.ca/static/publications/chi-2018-suzuki.pdf,
In search of the dream team: Temporally constrained multi-armed bandits for identifying effective team structures,https://dl.acm.org/doi/abs/10.1145/3173574.3173682,44,https://dl.acm.org/doi/pdf/10.1145/3173574.3173682,
Designing the future of personal fashion,https://dl.acm.org/doi/abs/10.1145/3173574.3174201,37,http://acm.mementodepot.org/pubs/proceedings/acmconferences_3173574/3173574/3173574.3174201/3173574.3174201.pdf,
Group vs individual: Impact of touch and tilt cross-device interactions on mixed-focus collaboration,https://dl.acm.org/doi/abs/10.1145/3173574.3173647,36,https://atrium.lib.uoguelph.ca/xmlui/bitstream/handle/10214/12549/homeaian_chi2018.pdf?sequence=1&isAllowed=y,
How information sharing about care recipients by family caregivers impacts family communication,https://dl.acm.org/doi/abs/10.1145/3173574.3173796,35,http://naomi-yamashita.net/wp-content/uploads/2018/09/2018ricp-03.pdf,
HapCube: A wearable tactile device to provide tangential and normal pseudo-force feedback on a fingertip,https://dl.acm.org/doi/abs/10.1145/3173574.3174075,36,https://www.researchgate.net/profile/Hwan-Kim-6/publication/324664292_HapCube_A_Wearable_Tactile_Device_to_Provide_Tangential_and_Normal_Pseudo-Force_Feedback_on_a_Fingertip/links/5c234f4c299bf12be39a40f4/HapCube-A-Wearable-Tactile-Device-to-Provide-Tangential-and-Normal-Pseudo-Force-Feedback-on-a-Fingertip.pdf,
Extracting design guidelines for wearables and movement in tabletop role-playing games via a research through design process,https://dl.acm.org/doi/abs/10.1145/3173574.3174087,35,http://oguzturanburuk.com/Resources/Papers/paper513.pdf,
Morphees+ studying everyday reconfigurable objects for the design and taxonomy of reconfigurable uis,https://dl.acm.org/doi/abs/10.1145/3173574.3174193,41,https://hal.science/hal-03015859/file/CHI18-Morphees%2B-Kim.pdf,
Studying eye movements as a basis for measuring cognitive load,https://dl.acm.org/doi/abs/10.1145/3170427.3188628,52,https://kops.uni-konstanz.de/bitstream/handle/123456789/43106/Zagermann_2-7b3a94g48q78.pdf?sequence=3,
The making of performativity in designing [with] smart material composites,https://dl.acm.org/doi/abs/10.1145/3173574.3173579,34,https://www.researchgate.net/profile/Elisa-Giaccardi/publication/324168863_The_Making_of_Performativity_in_Designing_with_Smart_Material_Composites/links/5c38d72892851c22a36cfa8d/The-Making-of-Performativity-in-Designing-with-Smart-Material-Composites.pdf,
Vr reading uis: Assessing text parameters for reading in vr,https://dl.acm.org/doi/abs/10.1145/3170427.3188695,51,,
Collaborative live media curation: Shared context for participation in online learning,https://dl.acm.org/doi/abs/10.1145/3173574.3174129,37,https://dl.acm.org/doi/pdf/10.1145/3173574.3174129,
Keppi: A tangible user interface for self-reporting pain,https://dl.acm.org/doi/abs/10.1145/3173574.3174076,35,https://dl.acm.org/doi/pdf/10.1145/3173574.3174076,
What's the difference? evaluating variations of multi-series bar charts for visual comparison tasks,https://dl.acm.org/doi/abs/10.1145/3173574.3173878,34,https://www.researchgate.net/profile/Arjun-Srinivasan-6/publication/324661088_What's_the_Difference_Evaluating_Variations_of_Multi-Series_Bar_Charts_for_Visual_Comparison_Tasks/links/5b4fcb30aca27217ffa201c1/Whats-the-Difference-Evaluating-Variations-of-Multi-Series-Bar-Charts-for-Visual-Comparison-Tasks.pdf,
BioFidget: Biofeedback for respiration training using an augmented fidget spinner,https://dl.acm.org/doi/abs/10.1145/3173574.3174187,36,https://www.researchgate.net/profile/Rong-Hao-Liang/publication/324663576_BioFidget_Biofeedback_for_Respiration_Training_Using_an_Augmented_Fidget_Spinner/links/5c4d8896a6fdccd6b5cc45e2/BioFidget-Biofeedback-for-Respiration-Training-Using-an-Augmented-Fidget-Spinner.pdf,
ColorMod: recoloring 3D printed objects using photochromic inks,https://dl.acm.org/doi/abs/10.1145/3173574.3173787,35,https://dspace.mit.edu/bitstream/handle/1721.1/121516/2018-chi-colormod-paper.pdf,
VrSocial: Toward immersive therapeutic VR systems for children with autism,https://dl.acm.org/doi/abs/10.1145/3173574.3173778,33,http://saumyasaumya.com/paper204.pdf,
Surfaceconstellations: A modular hardware platform for ad-hoc reconfigurable cross-device workspaces,https://dl.acm.org/doi/abs/10.1145/3173574.3173928,34,https://discovery.ucl.ac.uk/id/eprint/10047098/1/SurfaceConstellations%20ACM%20CHI%202018.pdf,
Predicting human performance in vertical menu selection using deep learning,https://dl.acm.org/doi/abs/10.1145/3173574.3173603,33,https://dl.acm.org/doi/pdf/10.1145/3173574.3173603,
ExtVision: augmentation of visual experiences with generation of context images for a peripheral vision using deep neural network,https://dl.acm.org/doi/abs/10.1145/3173574.3174001,34,,
How the experts do it: Assessing and explaining agent behaviors in real-time strategy games,https://dl.acm.org/doi/abs/10.1145/3173574.3174136,36,https://dl.acm.org/doi/pdf/10.1145/3173574.3174136,
Gesturewiz: A human-powered gesture design environment for user interface prototypes,https://dl.acm.org/doi/abs/10.1145/3173574.3173681,33,https://www.academia.edu/download/61326367/chi18b20191125-41646-qg1bbr.pdf,
Review of intrinsic motivation in simulation-based game testing,https://dl.acm.org/doi/abs/10.1145/3173574.3173921,34,https://research.gold.ac.uk/id/eprint/23417/1/reviewPaper_CHI2018_GRO.pdf,
Ohmic-touch: extending touch interaction by indirect touch through resistive objects,https://dl.acm.org/doi/abs/10.1145/3173574.3174095,36,https://www.researchgate.net/profile/Kaori-Ikematsu/publication/324664004_Ohmic-Touch_Extending_Touch_Interaction_by_Indirect_Touch_through_Resistive_Objects/links/5b6a670b45851546c9f6b87c/Ohmic-Touch-Extending-Touch-Interaction-by-Indirect-Touch-through-Resistive-Objects.pdf,
Back to analogue: Self-reporting for Parkinson's Disease,https://dl.acm.org/doi/abs/10.1145/3173574.3173648,34,https://e-space.mmu.ac.uk/620850/1/pn1491-vegaA.pdf,
